story_transaction_id,remarks
1740,Others - Business Cost
1644,Others - Business Cost
3321,Others - Business Cost
2456,Others - Business Cost
2895,Others - Business Cost
2047,Others - Business Cost
2847,Others - Business Cost
1992,Others - Business Cost
1642,Others - Business Cost
2453,Others - Business Cost
2987,Others - Business Cost
2088,Others - Business Cost
1924,Others - Business Cost
1287,Others - Business Cost
1230,Others - Business Cost
2720,Others - Business Cost
1885,Others - Business Cost
2929,Others - Business Cost
3009,Others - Business Cost
2114,Others - Business Cost
2905,Others - Business Cost
1552,Others - Business Cost
2148,Others - Business Cost
2783,Others - Business Cost
1934,Others - Business Cost
2782,Others - Business Cost
2630,Others - Business Cost
1804,Others - Business Cost
1543,Others - Business Cost
1696,Others - Business Cost
2510,Others - Business Cost
2749,Others - Business Cost
1905,Others - Business Cost
1336,Others - Business Cost
1824,Others - Business Cost
2172,Others - Business Cost
2912,Others - Business Cost
2667,Others - Business Cost
1831,Others - Business Cost
1284,Others - Business Cost
2910,Others - Business Cost
2175,Others - Business Cost
2614,Others - Business Cost
1743,Others - Business Cost
2560,Others - Business Cost
2846,Others - Business Cost
2813,Others - Business Cost
1954,Others - Business Cost
1228,Others - Business Cost
1149,Others - Business Cost
1623,Others - Business Cost
2506,Others - Business Cost
1156,Others - Business Cost
2502,Others - Business Cost
1383,Others - Business Cost
1248,Others - Business Cost
1693,Others - Business Cost
2162,Others - Business Cost
3320,Others - Business Cost
2845,Others - Business Cost
1991,Others - Business Cost
1195,Others - Business Cost
1701,Others - Business Cost
1705,Others - Business Cost
1756,Others - Business Cost
2578,Others - Business Cost
2145,Others - Business Cost
1747,Others - Business Cost
2567,Others - Business Cost
1295,Others - Business Cost
2157,Others - Business Cost
1380,Others - Business Cost
1135,Others - Business Cost
1791,Others - Business Cost
1825,Others - Business Cost
2660,Others - Business Cost
1131,Others - Business Cost
1288,Others - Business Cost
2884,Others - Business Cost
2032,Others - Business Cost
1229,Others - Business Cost
1075,Others - Business Cost
2516,Others - Business Cost
1699,Others - Business Cost
2559,Others - Business Cost
1742,Others - Business Cost
2977,Others - Business Cost
1674,Others - Business Cost
2492,Others - Business Cost
1973,Others - Business Cost
2747,Others - Business Cost
1902,Others - Business Cost
1649,Others - Business Cost
2463,Others - Business Cost
1916,Others - Business Cost
2067,Others - Business Cost
1249,Others - Business Cost
1158,Others - Business Cost
2459,Others - Business Cost
1647,Others - Business Cost
1255,Others - Business Cost
1145,Others - Business Cost
1613,Others - Business Cost
1305,Others - Business Cost
3319,Others - Business Cost
2901,Others - Business Cost
2052,Others - Business Cost
2744,Others - Business Cost
2710,Others - Business Cost
1877,Others - Business Cost
1338,Others - Business Cost
1384,Others - Business Cost
1160,Others - Business Cost
2529,Others - Business Cost
1717,Others - Business Cost
1071,Others - Business Cost
2449,Others - Business Cost
1341,Others - Business Cost
2885,Others - Business Cost
2033,Others - Business Cost
1238,Others - Business Cost
2076,Others - Business Cost
2075,Others - Business Cost
2970,Others - Business Cost
1261,Others - Business Cost
1201,Others - Business Cost
2690,Others - Business Cost
1858,Others - Business Cost
2773,Others - Business Cost
2500,Others - Business Cost
1223,Others - Business Cost
2026,Others - Business Cost
3318,Others - Business Cost
2878,Others - Business Cost
2084,Others - Business Cost
2458,Others - Business Cost
1646,Others - Business Cost
2549,Others - Business Cost
1730,Others - Business Cost
1080,Others - Business Cost
2781,Others - Business Cost
1933,Others - Business Cost
1269,Others - Business Cost
1188,Others - Business Cost
1150,Others - Business Cost
2437,Others - Business Cost
1626,Others - Business Cost
2623,Others - Business Cost
1264,Others - Business Cost
1174,Others - Business Cost
1303,Others - Business Cost
1829,Others - Business Cost
2626,Others - Business Cost
1799,Others - Business Cost
1175,Others - Business Cost
3317,Others - Business Cost
1904,Others - Business Cost
2748,Others - Business Cost
1684,Others - Business Cost
1746,Others - Business Cost
2564,Others - Business Cost
1236,Others - Business Cost
2998,Others - Business Cost
2880,Others - Business Cost
2028,Others - Business Cost
1169,Others - Business Cost
2594,Others - Business Cost
1773,Others - Business Cost
1977,Others - Business Cost
2828,Others - Business Cost
1985,Others - Business Cost
2838,Others - Business Cost
2621,Others - Business Cost
1792,Others - Business Cost
1172,Others - Business Cost
1084,Others - Business Cost
1810,Others - Business Cost
2434,Others - Business Cost
1622,Others - Business Cost
1148,Others - Business Cost
2891,Others - Business Cost
3004,Others - Business Cost
2112,Others - Business Cost
1090,Others - Business Cost
2673,Others - Business Cost
1837,Others - Business Cost
1665,Others - Business Cost
2484,Others - Business Cost
1099,Others - Business Cost
2896,Others - Business Cost
1292,Others - Business Cost
1104,Others - Business Cost
1972,Others - Business Cost
2483,Others - Business Cost
1664,Others - Business Cost
1815,Others - Business Cost
2647,Others - Business Cost
1896,Others - Business Cost
2729,Others - Business Cost
1081,Others - Business Cost
2551,Others - Business Cost
1733,Others - Business Cost
1335,Others - Business Cost
2531,Others - Business Cost
1719,Others - Business Cost
2859,Others - Business Cost
2005,Others - Business Cost
1198,Others - Business Cost
1745,Others - Business Cost
1265,Others - Business Cost
1165,Others - Business Cost
2919,Others - Business Cost
1653,Others - Business Cost
2468,Others - Business Cost
1079,Others - Business Cost
2428,Others - Business Cost
1617,Others - Business Cost
1950,Others - Business Cost
2807,Others - Business Cost
2023,Others - Business Cost
2874,Others - Business Cost
2120,Others - Business Cost
3016,Others - Business Cost
2925,Others - Business Cost
2791,Others - Business Cost
2943,Others - Business Cost
1132,Others - Business Cost
2079,Others - Business Cost
2972,Others - Business Cost
2183,Others - Business Cost
2080,Others - Business Cost
2973,Others - Business Cost
2702,Others - Business Cost
1865,Others - Business Cost
1866,Others - Business Cost
1737,Others - Business Cost
1700,Others - Business Cost
1843,Others - Business Cost
1844,Others - Business Cost
1846,Others - Business Cost
1847,Others - Business Cost
1845,Others - Business Cost
2073,Others - Business Cost
2968,Others - Business Cost
1939,Others - Business Cost
1800,Others - Business Cost
1293,Others - Business Cost
2123,Others - Business Cost
1308,Others - Business Cost
2685,Others - Business Cost
1853,Others - Business Cost
1732,Others - Business Cost
2144,Others - Business Cost
2935,Others - Business Cost
2974,Others - Business Cost
2081,Others - Business Cost
2913,Others - Business Cost
2171,Others - Business Cost
1334,Others - Business Cost
2496,Others - Business Cost
1686,Others - Business Cost
1925,Others - Business Cost
1317,Others - Business Cost
2104,Others - Business Cost
1147,Others - Business Cost
1619,Others - Business Cost
2077,Others - Business Cost
2927,Others - Business Cost
1217,Others - Business Cost
1206,Others - Business Cost
2947,Others - Business Cost
2133,Others - Business Cost
1323,Others - Business Cost
1551,Others - Business Cost
2894,Others - Business Cost
2046,Others - Business Cost
2616,Others - Business Cost
1785,Others - Business Cost
1542,Others - Business Cost
1098,Others - Business Cost
1863,Others - Business Cost
2887,Others - Business Cost
2040,Others - Business Cost
1888,Others - Business Cost
1067,Others - Business Cost
1299,Others - Business Cost
1109,Others - Business Cost
2812,Others - Business Cost
1953,Others - Business Cost
1191,Others - Business Cost
1940,Others - Business Cost
2795,Others - Business Cost
1073,Others - Business Cost
2520,Others - Business Cost
1703,Others - Business Cost
2466,Others - Business Cost
1651,Others - Business Cost
1074,Others - Business Cost
3316,Others - Business Cost
1227,Others - Business Cost
3315,Others - Business Cost
2447,Others - Business Cost
1638,Others - Business Cost
2027,Others - Business Cost
2879,Others - Business Cost
3314,Others - Business Cost
2873,Others - Business Cost
2022,Others - Business Cost
1221,Others - Business Cost
2898,Others - Business Cost
2049,Others - Business Cost
1379,Others - Business Cost
1260,Others - Business Cost
1199,Others - Business Cost
1123,Others - Business Cost
2452,Others - Business Cost
1713,Others - Business Cost
1283,Others - Business Cost
3313,Others - Business Cost
1808,Others - Business Cost
2640,Others - Business Cost
2674,Others - Business Cost
1838,Others - Business Cost
2672,Others - Business Cost
1180,Others - Business Cost
1089,Others - Business Cost
1813,Others - Business Cost
2645,Others - Business Cost
1729,Others - Business Cost
1385,Others - Business Cost
1163,Others - Business Cost
1237,Others - Business Cost
2954,Others - Business Cost
1258,Others - Business Cost
1998,Others - Business Cost
1302,Others - Business Cost
2098,Others - Business Cost
2989,Others - Business Cost
1301,Others - Business Cost
2494,Others - Business Cost
1676,Others - Business Cost
1250,Others - Business Cost
1648,Others - Business Cost
1999,Others - Business Cost
1181,Others - Business Cost
3312,Others - Business Cost
1908,Others - Business Cost
1218,Others - Business Cost
1655,Others - Business Cost
2002,Others - Business Cost
1629,Others - Business Cost
2438,Others - Business Cost
1628,Others - Business Cost
2436,Others - Business Cost
1280,Others - Business Cost
1929,Others - Business Cost
2942,Others - Business Cost
2999,Others - Business Cost
2070,Others - Business Cost
3013,Others - Business Cost
3033,Others - Business Cost
2792,Others - Business Cost
1282,Others - Business Cost
2571,Others - Business Cost
1751,Others - Business Cost
2649,Others - Business Cost
1816,Others - Business Cost
1860,Others - Business Cost
2697,Others - Business Cost
1310,Others - Business Cost
2467,Others - Business Cost
1652,Others - Business Cost
1177,Others - Business Cost
3311,Others - Business Cost
2644,Others - Business Cost
1812,Others - Business Cost
1388,Others - Business Cost
2861,Others - Business Cost
2006,Others - Business Cost
1319,Others - Business Cost
1306,Others - Business Cost
2182,Others - Business Cost
1671,Others - Business Cost
1667,Others - Business Cost
2489,Others - Business Cost
1153,Others - Business Cost
3310,Others - Business Cost
2474,Others - Business Cost
1657,Others - Business Cost
2066,Others - Business Cost
2013,Others - Business Cost
1118,Others - Business Cost
1083,Others - Business Cost
1990,Others - Business Cost
2842,Others - Business Cost
1550,Others - Business Cost
2579,Others - Business Cost
1757,Others - Business Cost
1386,Others - Business Cost
1167,Others - Business Cost
2646,Others - Business Cost
1814,Others - Business Cost
1277,Others - Business Cost
1178,Others - Business Cost
1314,Others - Business Cost
2940,Others - Business Cost
2137,Others - Business Cost
1882,Others - Business Cost
2716,Others - Business Cost
1855,Others - Business Cost
2743,Others - Business Cost
1232,Others - Business Cost
1738,Others - Business Cost
2556,Others - Business Cost
1672,Others - Business Cost
2769,Others - Business Cost
1927,Others - Business Cost
1546,Others - Business Cost
1234,Others - Business Cost
3182,Others - Business Cost
2806,Others - Business Cost
3309,Others - Business Cost
2650,Others - Business Cost
1817,Others - Business Cost
1378,Others - Business Cost
1086,Others - Business Cost
2799,Others - Business Cost
2698,Others - Business Cost
1861,Others - Business Cost
1096,Others - Business Cost
1183,Others - Business Cost
3308,Others - Business Cost
2725,Others - Business Cost
1890,Others - Business Cost
1848,Others - Business Cost
2680,Others - Business Cost
2988,Others - Business Cost
2089,Others - Business Cost
1796,Others - Business Cost
2624,Others - Business Cost
2930,Others - Business Cost
2150,Others - Business Cost
2722,Others - Business Cost
1887,Others - Business Cost
1185,Others - Business Cost
2756,Others - Business Cost
1914,Others - Business Cost
1102,Others - Business Cost
2755,Others - Business Cost
1912,Others - Business Cost
1769,Others - Business Cost
1967,Others - Business Cost
2822,Others - Business Cost
1111,Others - Business Cost
2893,Others - Business Cost
2045,Others - Business Cost
1313,Others - Business Cost
1983,Others - Business Cost
1114,Others - Business Cost
1171,Others - Business Cost
2618,Others - Business Cost
1788,Others - Business Cost
1263,Others - Business Cost
2107,Others - Business Cost
2997,Others - Business Cost
2741,Others - Business Cost
1898,Others - Business Cost
2945,Others - Business Cost
2136,Others - Business Cost
2923,Others - Business Cost
2159,Others - Business Cost
2591,Others - Business Cost
1771,Others - Business Cost
2712,Others - Business Cost
2128,Others - Business Cost
3026,Others - Business Cost
2164,Others - Business Cost
2920,Others - Business Cost
2576,Others - Business Cost
2975,Others - Business Cost
2082,Others - Business Cost
2789,Others - Business Cost
1937,Others - Business Cost
1106,Others - Business Cost
1639,Others - Business Cost
1766,Others - Business Cost
2124,Others - Business Cost
3020,Others - Business Cost
1155,Others - Business Cost
1289,Others - Business Cost
3307,Others - Business Cost
1205,Others - Business Cost
3002,Others - Business Cost
2601,Others - Business Cost
1777,Others - Business Cost
2167,Others - Business Cost
1974,Others - Business Cost
2064,Others - Business Cost
2953,Others - Business Cost
1549,Others - Business Cost
1956,Others - Business Cost
2921,Others - Business Cost
2161,Others - Business Cost
1270,Others - Business Cost
1190,Others - Business Cost
555,Others - Business Cost
2659,Others - Business Cost
1823,Others - Business Cost
2462,Others - Business Cost
1242,Others - Business Cost
1393,Others - Business Cost
2622,Others - Business Cost
1795,Others - Business Cost
1387,Others - Business Cost
1066,Others - Business Cost
1311,Others - Business Cost
1955,Others - Business Cost
1220,Others - Business Cost
2754,Others - Business Cost
1911,Others - Business Cost
1913,Others - Business Cost
1281,Others - Business Cost
2599,Others - Business Cost
1241,Others - Business Cost
1391,Others - Business Cost
1697,Others - Business Cost
2512,Others - Business Cost
2934,Others - Business Cost
2146,Others - Business Cost
2727,Others - Business Cost
1892,Others - Business Cost
1184,Others - Business Cost
1136,Others - Business Cost
2915,Others - Business Cost
2170,Others - Business Cost
1381,Others - Business Cost
2768,Others - Business Cost
1312,Others - Business Cost
2798,Others - Business Cost
1942,Others - Business Cost
1548,Others - Business Cost
2156,Others - Business Cost
2675,Others - Business Cost
1839,Others - Business Cost
1545,Others - Business Cost
1321,Others - Business Cost
2600,Others - Business Cost
1776,Others - Business Cost
1541,Others - Business Cost
1300,Others - Business Cost
2174,Others - Business Cost
3306,Others - Business Cost
3024,Others - Business Cost
2127,Others - Business Cost
1129,Others - Business Cost
2857,Others - Business Cost
1340,Others - Business Cost
1859,Others - Business Cost
2824,Others - Business Cost
1969,Others - Business Cost
2607,Others - Business Cost
1781,Others - Business Cost
1318,Others - Business Cost
2881,Others - Business Cost
2029,Others - Business Cost
1121,Others - Business Cost
1322,Others - Business Cost
2514,Others - Business Cost
1698,Others - Business Cost
1645,Others - Business Cost
2457,Others - Business Cost
1272,Others - Business Cost
1207,Others - Business Cost
3023,Others - Business Cost
2126,Others - Business Cost
1245,Others - Business Cost
1333,Others - Business Cost
2480,Others - Business Cost
1661,Others - Business Cost
2479,Others - Business Cost
2495,Others - Business Cost
1677,Others - Business Cost
1609,Others - Business Cost
2420,Others - Business Cost
1315,Others - Business Cost
2652,Others - Business Cost
1819,Others - Business Cost
1710,Others - Business Cost
1262,Others - Business Cost
2849,Others - Business Cost
1996,Others - Business Cost
2858,Others - Business Cost
2475,Others - Business Cost
1257,Others - Business Cost
1275,Others - Business Cost
2693,Others - Business Cost
2936,Others - Business Cost
2143,Others - Business Cost
415,Others - Business Cost
1656,Others - Business Cost
1120,Others - Business Cost
2683,Others - Business Cost
1614,Others - Business Cost
2425,Others - Business Cost
2810,Others - Business Cost
1952,Others - Business Cost
2155,Others - Business Cost
1324,Others - Business Cost
1833,Others - Business Cost
2669,Others - Business Cost
2086,Others - Business Cost
1203,Others - Business Cost
2843,Others - Business Cost
2986,Others - Business Cost
2087,Others - Business Cost
1204,Others - Business Cost
1390,Others - Business Cost
2721,Others - Business Cost
1886,Others - Business Cost
1389,Others - Business Cost
1268,Others - Business Cost
1182,Others - Business Cost
1767,Others - Business Cost
2589,Others - Business Cost
3028,Others - Business Cost
1339,Others - Business Cost
1714,Others - Business Cost
1279,Others - Business Cost
3212,Others - Business Cost
3211,Others - Business Cost
2625,Others - Business Cost
1797,Others - Business Cost
1085,Others - Business Cost
2776,Others - Business Cost
1179,Others - Business Cost
2651,Others - Business Cost
1818,Others - Business Cost
1274,Others - Business Cost
2503,Others - Business Cost
1691,Others - Business Cost
1285,Others - Business Cost
1711,Others - Business Cost
2686,Others - Business Cost
1854,Others - Business Cost
1094,Others - Business Cost
1900,Others - Business Cost
2745,Others - Business Cost
1068,Others - Business Cost
3326,Others - Business Cost
2638,Others - Business Cost
1806,Others - Business Cost
1256,Others - Business Cost
1176,Others - Business Cost
2639,Others - Business Cost
1807,Others - Business Cost
1253,Others - Business Cost
2668,Others - Business Cost
1832,Others - Business Cost
1544,Others - Business Cost
1278,Others - Business Cost
1197,Others - Business Cost
1394,Others - Business Cost
1240,Others - Business Cost
1440,Others - Business Cost
1441,Others - Business Cost
2777,Others - Business Cost
1930,Others - Business Cost
1547,Others - Business Cost
2611,Others - Business Cost
1783,Others - Business Cost
2440,Others - Business Cost
1631,Others - Business Cost
2774,Others - Business Cost
1928,Others - Business Cost
1112,Others - Business Cost
2823,Others - Business Cost
1968,Others - Business Cost
1276,Others - Business Cost
1196,Others - Business Cost
2543,Others - Business Cost
1725,Others - Business Cost
1189,Others - Business Cost
1259,Others - Business Cost
2979,Others - Business Cost
2432,Others - Business Cost
1621,Others - Business Cost
2794,Others - Business Cost
1944,Others - Business Cost
2800,Others - Business Cost
1342,Others - Business Cost
2900,Others - Business Cost
2051,Others - Business Cost
1690,Others - Business Cost
1316,Others - Business Cost
1943,Others - Business Cost
1107,Others - Business Cost
1712,Others - Business Cost
3305,Others - Business Cost
1728,Others - Business Cost
2985,Others - Business Cost
2085,Others - Business Cost
1202,Others - Business Cost
2662,Others - Business Cost
2642,Others - Business Cost
1309,Others - Business Cost
2797,Others - Business Cost
2566,Others - Business Cost
3027,Others - Business Cost
2129,Others - Business Cost
1307,Others - Business Cost
1072,Others - Business Cost
1151,Others - Business Cost
2539,Others - Business Cost
1320,Others - Business Cost
1660,Others - Business Cost
2477,Others - Business Cost
1157,Others - Business Cost
1144,Others - Business Cost
3304,Others - Business Cost
1611,Others - Business Cost
1382,Others - Business Cost
1224,Others - Business Cost
1727,Others - Business Cost
1392,Others - Business Cost
1231,Others - Business Cost
2427,Others - Business Cost
1616,Others - Business Cost
2507,Others - Business Cost
1694,Others - Business Cost
1077,Others - Business Cost
2914,Others - Business Cost
2785,Others - Business Cost
2761,Others - Business Cost
1918,Others - Business Cost
2627,Others - Business Cost
1802,Others - Business Cost
1618,Others - Business Cost
1247,Others - Business Cost
1146,Others - Business Cost
1168,Others - Business Cost
2593,Others - Business Cost
1772,Others - Business Cost
1267,Others - Business Cost
3303,Others - Business Cost
1658,Others - Business Cost
1226,Others - Business Cost
1919,Others - Business Cost
2762,Others - Business Cost
1126,Others - Business Cost